,url_length,special_char_num,contains_login,is_ip,label,external_link_num,iframes_num,script_num,mailto_num,external_script_num,external_img_num,external_style_num,suspicious_keyword
318,172,9,0,0,0,1.0,0.0,23.0,0.0,0.0,0.0,0.0,1.0
319,30,5,0,0,0,49.0,1.0,15.0,0.0,0.0,0.0,0.0,1.0
320,32,5,0,0,0,1.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0
321,25,4,0,0,1,1.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0
322,148,8,1,0,1,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
323,109,15,0,0,1,6.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0
324,31,5,0,0,1,,,,,,,,
325,117,5,0,0,0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
326,107,6,0,0,0,88.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
327,93,7,0,0,0,77.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0
328,96,6,0,0,1,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
329,27,4,0,0,0,111.0,1.0,41.0,0.0,0.0,0.0,0.0,0.0
330,34,6,0,0,1,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
331,63,7,0,0,0,60.0,1.0,23.0,0.0,0.0,0.0,0.0,1.0
332,425,10,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
333,68,8,0,0,0,9.0,2.0,54.0,0.0,0.0,0.0,0.0,0.0
334,56,6,0,0,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
335,82,5,0,0,1,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
336,155,11,0,0,0,44.0,1.0,23.0,0.0,0.0,0.0,0.0,1.0
337,97,7,0,0,0,30.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0
338,81,12,0,0,1,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
339,62,8,0,0,1,192.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
340,65,7,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
341,46,7,0,0,0,196.0,2.0,44.0,0.0,0.0,0.0,0.0,0.0
342,89,6,0,0,1,48.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
343,47,5,0,0,0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
344,52,8,0,0,0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0
345,37,5,0,0,1,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
346,82,12,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
347,42,6,0,0,0,56.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0
348,213,13,0,0,1,2.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0
349,64,6,0,0,0,14.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0
350,57,6,0,0,1,16.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
351,142,7,0,0,0,49.0,1.0,18.0,0.0,0.0,0.0,0.0,0.0
352,30,6,0,0,0,29.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
353,72,12,1,0,1,42.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
354,48,6,0,0,0,20.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0
355,33,5,0,0,1,1.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0
356,47,6,0,0,1,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
357,53,6,1,0,1,18.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0
358,24,4,0,0,0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
359,89,11,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
360,35,4,0,0,0,7.0,0.0,32.0,0.0,0.0,0.0,0.0,1.0
361,38,7,0,0,1,18.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0
362,41,6,0,0,0,245.0,0.0,24.0,0.0,0.0,0.0,0.0,1.0
363,95,8,0,0,0,74.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0
364,62,7,0,0,0,60.0,1.0,29.0,0.0,0.0,0.0,0.0,1.0
365,40,6,0,0,0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
366,63,6,0,0,0,68.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0
367,55,6,0,0,0,36.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0
368,46,6,0,0,0,14.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
369,54,6,0,0,0,184.0,0.0,12.0,0.0,0.0,0.0,0.0,1.0
370,61,8,0,0,0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0
371,155,8,0,0,1,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
372,35,5,0,0,0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
373,34,5,0,0,0,12.0,1.0,19.0,0.0,0.0,0.0,0.0,1.0
374,50,5,0,0,1,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
375,69,6,0,0,1,,,,,,,,
376,49,6,0,0,0,39.0,0.0,25.0,0.0,0.0,0.0,0.0,1.0
377,46,6,0,0,1,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
378,63,10,0,0,0,1.0,0.0,26.0,0.0,0.0,0.0,0.0,1.0
379,70,6,1,0,0,47.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0
380,40,5,0,0,0,135.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0
381,55,5,0,0,0,235.0,2.0,6.0,0.0,0.0,0.0,0.0,1.0
382,57,8,0,0,1,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
383,37,5,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
384,101,8,0,0,0,1.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0
385,33,8,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
386,38,8,0,0,1,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0
387,33,6,0,0,0,6.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0
388,86,6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
389,58,8,0,0,1,3.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0
390,68,6,0,0,0,143.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0
391,80,9,0,0,0,89.0,1.0,9.0,0.0,0.0,0.0,0.0,1.0
392,105,7,0,0,0,12.0,1.0,35.0,0.0,0.0,0.0,0.0,1.0
393,66,6,0,0,0,58.0,1.0,18.0,0.0,0.0,0.0,0.0,1.0
394,51,6,0,0,1,22.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0
395,66,9,0,0,0,92.0,0.0,91.0,0.0,0.0,0.0,0.0,1.0
396,54,7,0,0,0,63.0,0.0,55.0,0.0,0.0,0.0,0.0,1.0
397,81,11,1,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
398,23,5,0,0,0,28.0,2.0,21.0,0.0,0.0,0.0,0.0,0.0
399,48,6,0,0,0,8.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0
400,80,7,0,0,0,148.0,1.0,40.0,0.0,0.0,0.0,0.0,1.0
401,52,6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
402,117,5,0,0,0,324.0,1.0,81.0,0.0,0.0,0.0,0.0,0.0
403,95,8,0,0,0,102.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0
404,22,5,0,0,0,155.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0
405,36,4,0,0,0,6.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
406,107,10,0,0,0,45.0,1.0,26.0,0.0,0.0,0.0,0.0,1.0
407,87,8,1,0,1,,,,,,,,
408,64,7,0,0,0,12.0,2.0,36.0,0.0,0.0,0.0,0.0,0.0
409,40,6,0,0,1,14.0,2.0,42.0,0.0,0.0,0.0,0.0,0.0
410,53,6,0,0,0,44.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0
411,39,6,0,0,1,93.0,2.0,31.0,0.0,0.0,0.0,0.0,0.0
412,41,5,0,0,1,3.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0
413,91,7,0,0,0,265.0,1.0,28.0,0.0,0.0,0.0,0.0,1.0
414,53,6,0,0,0,25.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0
415,23,5,0,0,0,46.0,1.0,60.0,0.0,0.0,0.0,0.0,0.0
416,41,6,0,0,0,53.0,0.0,22.0,0.0,0.0,0.0,0.0,1.0
417,5,0,0,0,`result`,,,,,,,,
418,36,5,0,0,1,16.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0
419,59,6,0,0,0,42.0,0.0,63.0,0.0,0.0,0.0,0.0,1.0
420,73,10,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421,71,7,0,0,0,81.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0
422,78,7,0,0,0,42.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0
423,79,8,1,0,1,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
424,88,13,0,0,0,138.0,1.0,45.0,0.0,0.0,0.0,0.0,0.0
425,51,8,1,0,1,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
426,121,9,0,0,0,7.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0
427,44,7,0,0,0,12.0,1.0,17.0,0.0,0.0,0.0,0.0,1.0
428,30,4,0,0,0,8.0,0.0,26.0,0.0,0.0,0.0,0.0,1.0
429,71,5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
430,74,7,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
431,76,7,0,0,0,13.0,1.0,110.0,0.0,0.0,0.0,0.0,1.0
432,55,7,0,0,1,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
433,62,5,0,0,1,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
434,114,13,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
435,68,8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
436,98,9,0,0,0,36.0,1.0,26.0,0.0,0.0,0.0,0.0,1.0
437,87,9,0,0,0,190.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0
438,42,7,0,0,0,32.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0
439,50,7,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
440,46,6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
441,158,11,0,0,0,51.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0
442,94,6,0,0,0,84.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0
443,41,7,0,0,0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0
444,44,5,0,0,0,185.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
445,74,8,0,0,0,56.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0
446,36,4,0,0,1,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0
447,122,9,1,0,1,,,,,,,,
448,45,5,0,0,0,9.0,1.0,44.0,0.0,0.0,0.0,0.0,0.0
449,47,7,0,0,0,0.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0
450,28,4,0,0,0,32.0,1.0,14.0,0.0,0.0,0.0,0.0,1.0
451,93,6,0,0,0,45.0,2.0,47.0,0.0,0.0,0.0,0.0,1.0
452,86,9,1,0,1,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
453,39,6,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
454,41,5,0,0,0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0
455,52,5,0,0,0,44.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0
456,96,13,0,0,1,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
457,40,6,0,0,0,50.0,2.0,50.0,0.0,0.0,0.0,0.0,1.0
458,56,7,0,0,0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
459,95,8,0,0,0,67.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
460,44,5,0,0,0,12.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0
461,41,5,0,0,1,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
462,35,6,0,0,0,252.0,0.0,26.0,0.0,0.0,0.0,0.0,1.0
463,42,6,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
464,30,5,0,0,1,2.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0
465,50,7,0,0,0,23.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
466,44,7,0,0,0,69.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0
467,30,5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
468,67,5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
469,31,5,0,0,0,88.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0
470,48,6,0,0,0,678.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0
471,66,7,0,0,0,24.0,1.0,6.0,0.0,0.0,0.0,0.0,1.0
472,72,6,0,0,1,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
473,185,9,1,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
474,110,13,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
475,47,9,0,0,0,22.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0
476,75,6,0,0,1,16.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0
477,216,9,1,0,1,,,,,,,,
478,62,8,0,0,1,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
479,40,5,0,0,1,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0
480,47,4,0,0,1,15.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
481,54,6,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
482,51,6,0,0,0,41.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0
483,51,8,0,0,0,34.0,1.0,43.0,0.0,0.0,0.0,0.0,1.0
484,51,6,0,0,1,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
485,54,7,0,0,0,25.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0
486,64,6,0,0,0,8.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0
487,88,4,0,0,0,7.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0
488,116,13,0,0,1,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0
489,56,8,0,0,0,49.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0
490,77,8,0,0,0,32.0,0.0,16.0,0.0,0.0,0.0,0.0,1.0
491,52,6,0,0,0,46.0,1.0,29.0,0.0,0.0,0.0,0.0,0.0
492,51,6,0,0,1,15.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
493,49,6,0,0,0,17.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0
494,89,11,0,0,0,99.0,1.0,36.0,0.0,0.0,0.0,0.0,1.0
495,174,8,0,0,0,7.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0
496,45,6,0,0,0,4.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0
497,55,5,0,0,0,24.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0
498,68,8,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
499,76,8,0,0,0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
500,39,6,0,0,0,1.0,1.0,66.0,0.0,0.0,0.0,0.0,0.0
501,63,5,0,0,0,93.0,0.0,27.0,0.0,0.0,0.0,0.0,1.0
502,36,5,0,0,0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
503,58,6,0,0,0,38.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
504,109,7,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
505,29,6,0,0,1,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
506,42,6,0,0,0,1.0,1.0,14.0,0.0,0.0,0.0,0.0,1.0
507,57,7,0,0,1,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
508,29,5,0,0,0,19.0,0.0,14.0,0.0,0.0,0.0,0.0,1.0
509,41,5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
510,190,11,1,0,1,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
511,118,8,0,0,0,14.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0
512,50,6,1,0,1,18.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0
513,26,5,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
514,38,5,0,0,0,41.0,1.0,37.0,0.0,0.0,0.0,0.0,1.0
515,110,10,0,0,0,88.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0
516,38,5,0,0,0,33.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0
517,36,5,0,0,0,18.0,2.0,81.0,0.0,0.0,0.0,0.0,0.0
518,39,5,0,0,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
519,40,6,0,0,1,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
520,215,7,1,0,1,,,,,,,,
521,41,4,0,0,0,22.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
522,24,4,0,0,0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0
523,47,7,0,0,1,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0
524,62,6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
525,26,5,0,0,0,10.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0
526,30,5,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
527,45,5,0,0,0,9.0,1.0,44.0,0.0,0.0,0.0,0.0,0.0
528,38,6,0,0,0,99.0,1.0,35.0,0.0,0.0,0.0,0.0,0.0
529,34,4,0,0,1,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0
530,69,8,0,0,0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0
531,43,5,0,0,0,82.0,0.0,14.0,0.0,0.0,0.0,0.0,1.0
532,44,6,0,0,0,50.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
533,64,5,0,0,0,16.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0
534,39,5,1,0,1,16.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0
535,48,5,0,0,1,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
536,56,7,0,0,0,6.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0
537,52,6,0,0,0,35.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
538,72,7,0,0,0,5.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0
539,91,8,0,0,0,123.0,1.0,30.0,0.0,0.0,0.0,0.0,0.0
540,26,4,0,0,0,111.0,2.0,34.0,0.0,0.0,0.0,0.0,0.0
541,66,9,0,0,1,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
542,35,5,0,0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
543,40,4,0,0,0,137.0,4.0,47.0,0.0,0.0,0.0,0.0,0.0
544,42,5,0,0,1,120.0,1.0,64.0,0.0,0.0,0.0,0.0,0.0
545,58,6,0,0,0,136.0,0.0,34.0,0.0,0.0,0.0,0.0,1.0
546,112,7,0,0,0,403.0,1.0,35.0,0.0,0.0,0.0,0.0,1.0
547,75,6,0,0,0,13.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0
548,117,5,0,0,0,21.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0
549,64,8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
550,52,8,0,0,0,68.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
551,21,4,0,0,0,31.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0
552,58,11,0,0,0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
553,87,7,0,0,0,79.0,0.0,14.0,0.0,0.0,0.0,0.0,1.0
554,41,9,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555,83,13,0,0,0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
556,47,6,0,0,1,8.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
557,25,4,0,0,0,286.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0
558,76,5,0,0,0,22.0,1.0,23.0,0.0,0.0,0.0,0.0,0.0
559,35,6,0,0,1,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
560,77,6,0,0,0,193.0,0.0,60.0,0.0,0.0,0.0,0.0,1.0
561,57,6,0,0,1,3.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
562,31,4,0,0,1,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
563,53,7,0,0,1,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
564,68,6,0,0,0,6.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0
565,37,5,0,0,0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0
566,174,7,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
567,37,4,0,0,0,4.0,1.0,8.0,0.0,0.0,0.0,0.0,1.0
568,38,6,0,0,1,19.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0
569,47,5,0,0,1,16.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0
570,54,7,0,0,1,15.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
571,39,6,0,0,0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
572,97,5,0,0,0,24.0,0.0,44.0,0.0,0.0,0.0,0.0,1.0
573,58,9,1,0,0,9.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
574,114,8,0,0,0,4.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0
575,91,6,0,0,0,123.0,0.0,26.0,0.0,0.0,0.0,0.0,1.0
576,36,5,0,0,0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0
577,86,7,0,0,0,53.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0
578,70,8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
579,50,7,0,0,0,10.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
580,35,6,0,0,0,24.0,1.0,14.0,0.0,0.0,0.0,0.0,1.0
581,50,5,0,0,1,0.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0
582,45,6,0,0,0,35.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
583,54,7,0,0,0,151.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0
584,81,9,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
585,84,9,0,0,0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0
586,47,6,0,0,0,0.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0
587,84,7,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
588,56,6,0,0,0,39.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
589,245,8,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
590,26,4,0,0,1,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
591,52,7,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592,52,6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
593,82,8,0,0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
594,28,6,0,0,0,26.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0
595,49,7,0,0,0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
596,49,6,0,0,0,20.0,1.0,33.0,0.0,0.0,0.0,0.0,0.0
597,38,6,0,0,0,5.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0
598,41,8,0,0,1,20.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0
599,43,7,0,0,0,49.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0
600,140,8,0,0,0,370.0,1.0,241.0,0.0,0.0,0.0,0.0,0.0
601,44,7,0,0,1,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
602,268,14,1,0,1,174.0,9.0,25.0,0.0,0.0,0.0,0.0,0.0
603,58,7,0,0,0,20.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0
604,64,7,0,0,0,24.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
605,55,7,0,0,0,15.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0
606,38,7,0,0,1,,,,,,,,
607,30,5,0,0,0,6.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0
608,60,7,0,0,0,8.0,0.0,32.0,0.0,0.0,0.0,0.0,1.0
609,67,8,0,0,0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
610,48,5,0,0,0,43.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0
611,28,5,0,0,1,2.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0
612,30,5,0,0,0,52.0,0.0,28.0,0.0,0.0,0.0,0.0,1.0
613,50,7,0,0,0,39.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0
614,77,7,0,0,0,130.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0
615,58,6,0,0,0,9.0,1.0,39.0,0.0,0.0,0.0,0.0,0.0
616,28,4,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
617,57,6,0,0,0,194.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0
618,44,6,0,0,1,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
619,389,6,0,0,0,409.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0
620,50,6,0,0,0,62.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0
621,41,6,0,0,0,138.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0
622,32,5,0,0,1,1.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0
623,108,9,0,0,0,31.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
624,31,6,0,0,0,175.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
625,38,6,0,0,0,117.0,1.0,27.0,0.0,0.0,0.0,0.0,1.0
626,36,6,0,0,0,29.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0
627,62,14,0,0,1,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
628,50,5,0,0,1,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
629,99,10,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
630,39,8,0,0,0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
631,48,5,0,0,0,1.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0
632,98,7,0,0,0,129.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0
633,62,5,0,0,0,13.0,0.0,14.0,0.0,0.0,0.0,0.0,1.0
634,74,10,0,0,0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0
635,35,5,1,0,0,8.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0
636,62,7,0,0,0,67.0,1.0,23.0,0.0,0.0,0.0,0.0,1.0
637,60,5,0,0,0,43.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0
